success,Vmin,Vmax,Vmin_bus,Vmax_bus,Vdev_max,P_loss,P_grid,pv_bus,penetration,load_factor
1,0.937780089977397,1,18,1,0.062219910022603,0.131694582351577,2.17494457314785,32,0.45,1
1,0.937611881616339,1,18,1,0.0623881183836605,0.13799139312691,2.18124138052502,33,0.45,1
1,0.914269668598729,1,18,1,0.085730331401271,0.195791445116399,2.05329140081687,2,0.5,1
1,0.920618572236601,1,18,1,0.0793814277633991,0.164469639249437,2.02196961035725,3,0.5,1
1,0.925320934559628,1,18,1,0.0746790654403718,0.150644706952159,2.00814468639976,4,0.5,1
1,0.930219676078202,1,18,1,0.0697803239217977,0.13761071669964,1.99511070272138,5,0.5,1
1,0.940829497928585,1,18,1,0.0591705020714151,0.111221109847712,1.96872110505296,6,0.5,1
1,0.943176969569043,1,18,1,0.0568230304309575,0.110237841756958,1.96773783758488,7,0.5,1
1,0.944256264485218,1,33,1,0.0557437355147824,0.110648909833404,1.96814890619379,8,0.5,1
1,0.944135272048947,1,33,1,0.055864727951053,0.116654828300366,1.97415482446985,9,0.5,1
1,0.943981515951212,1,33,1,0.056018484048788,0.124317596732655,1.98181759229556,10,0.5,1
1,0.943953364682874,1,33,1,0.0560466353171261,0.125998517560991,1.98349851302197,11,0.5,1
1,0.943893403343537,1,33,1,0.0561065966564628,0.129577217804203,1.98707721302384,12,0.5,1
1,0.943555451209925,1.00602705123318,33,13,0.0564445487900754,0.14586476640136,2.00336475896933,13,0.5,1
1,0.94338227248208,1.00960099719297,33,14,0.0566177275179198,0.152758641453767,2.01025863132941,14,0.5,1
1,0.943192287654628,1.01438947440532,33,15,0.0568077123453723,0.161552988436665,2.01905297421746,15,0.5,1
1,0.942955072929162,1.02071484022812,33,16,0.0570449270708381,0.173286883032916,2.03078686069745,16,0.5,1
1,0.942386930989632,1.03088025853854,33,17,0.0576130690103684,0.195730459289877,2.05323045928992,17,0.5,1
1,0.942125087233288,1.03722588329927,33,18,0.0578749127667119,0.208447216718825,2.06594721671905,18,0.5,1
1,0.91426763531557,1,18,1,0.0857323646844302,0.19795937705115,2.05545933271566,19,0.5,1
1,0.91424700743404,1.01301626685204,18,20,0.0857529925659599,0.220360793099502,2.07786074838054,20,0.5,1
1,0.914240228072419,1.01683355968151,18,21,0.0857597719275814,0.22708264624348,2.08458260136695,21,0.5,1
1,0.914226683955973,1.02380260759408,18,22,0.0857733160440269,0.239869180477089,2.09736913508266,22,0.5,1
1,0.92061957860634,1,18,1,0.0793804213936595,0.164282486319448,2.02178245746921,23,0.5,1
1,0.92060996046361,1,18,1,0.07939003953639,0.166028972294614,2.0235289433225,24,0.5,1
1,0.920551431836443,1.00245578023768,18,25,0.0794485681635572,0.176684202637934,2.03418417280119,25,0.5,1
1,0.940834490497451,1,18,1,0.0591655095025492,0.110969714271707,1.96846970985945,26,0.5,1
1,0.940832643190091,1,18,1,0.0591673568099089,0.111095172704788,1.9685951686634,27,0.5,1
1,0.940777869468507,1,18,1,0.0592221305314928,0.113623530369583,1.97112352659502,28,0.5,1
1,0.940702055553384,1,18,1,0.0592979444466157,0.117146337434229,1.97464633310148,29,0.5,1
1,0.940632377294933,1,18,1,0.0593676227050672,0.120926440908802,1.97842643608936,30,0.5,1
1,0.940353241682956,1,18,1,0.0596467583170438,0.133377922150749,1.99087791451348,31,0.5,1
1,0.940230744547403,1,18,1,0.0597692554525971,0.138520469431708,1.99602046006902,32,0.5,1
1,0.940026587762554,1,18,1,0.0599734122374463,0.146148546710972,2.00364853319485,33,0.5,1
1,0.914387413660251,1,18,1,0.0856125863397491,0.195323784742138,1.86707374075951,2,0.55,1
1,0.921364234810792,1,18,1,0.0786357651892082,0.162124531867859,1.83387450437522,3,0.55,1
1,0.926525110546477,1,18,1,0.0734748894535229,0.147884873903497,1.8196348549921,4,0.55,1
1,0.931895558403147,1,18,1,0.068104441596853,0.134586579177643,1.80633656679106,5,0.55,1
1,0.943499817542595,1,18,1,0.0565001824574045,0.107931153672062,1.77968114981041,6,0.55,1
1,0.946049263120319,1,18,1,0.0539507368796812,0.107410025556123,1.77916002213379,7,0.55,1
1,0.946867971181856,1,33,1,0.0531320288181445,0.109656904218434,1.78140690117459,8,0.55,1
1,0.94668471175002,1,33,1,0.0533152882499796,0.118755549804789,1.79050554636689,9,0.55,1
1,0.946467716619453,1,33,1,0.0535322833805475,0.129572624560358,1.8013226202541,10,0.55,1
1,0.946429778649174,1,33,1,0.0535702213508262,0.131841097421694,1.80359109296205,11,0.55,1
1,0.946350921640345,1.00190353754059,33,12,0.0536490783596555,0.13655474640249,1.80830474158,12,0.55,1
1,0.945917813388889,1.0136286011028,33,13,0.0540821866111111,0.157424400923939,1.82917439159468,13,0.55,1
1,0.94570025353131,1.01763900495119,33,14,0.0542997464686903,0.16606965972892,1.83781964506608,14,0.55,1
1,0.9454688858202,1.0229022419854,33,15,0.0545311141798004,0.176775740027541,1.84852571641102,15,0.55,1
1,0.945183812478766,1.02981754644367,33,16,0.0548161875212344,0.190883228271988,1.86263318549038,16,0.55,1
1,0.944505596841815,1.04081268065271,33,17,0.0554944031581845,0.217625901118587,1.88937590111834,17,0.55,1
1,0.944197300766542,1.04766142253847,33,18,0.0558026992334577,0.232607506416626,1.90435750641655,18,0.55,1
1,0.914384812573582,1,18,1,0.0856151874264183,0.198097144951406,1.86984710092304,19,0.55,1
1,0.914359031919416,1.01496538005407,18,20,0.0856409680805836,0.226094745723177,1.89784470120941,20,0.55,1
1,0.914350716260157,1.01920237503192,18,21,0.0856492837398434,0.234337470409653,1.90608742567917,21,0.55,1
1,0.914334328934392,1.02685768170584,18,22,0.0856656710656083,0.249801029154937,1.92155098356722,22,0.55,1
1,0.921359454062405,1,18,1,0.0786405459375948,0.163029398567555,1.8347793710376,23,0.55,1
1,0.921336930053649,1,18,1,0.0786630699463507,0.167119522020412,1.83886949419588,24,0.55,1
1,0.921261573120493,1.00561946347467,18,25,0.0787384268795071,0.180838770785195,1.85258874185422,25,0.55,1
1,0.94349557253094,1,18,1,0.0565044274690604,0.108180783191533,1.77993077964402,26,0.55,1
1,0.943480077320799,1,18,1,0.0565199226792014,0.109046556093593,1.78079655283454,27,0.55,1
1,0.943361402008656,1,18,1,0.0566385979913435,0.114537438654865,1.78628743541282,28,0.55,1
1,0.943235204840314,1,18,1,0.0567647951596857,0.120405468888571,1.79215546496096,29,0.55,1
1,0.943137181352276,1,18,1,0.0568628186477244,0.125727354093495,1.79747734961978,30,0.55,1
1,0.942782205433925,1,18,1,0.0572177945660749,0.141552994240331,1.81330298639551,31,0.55,1
1,0.942632171410182,1,18,1,0.0573678285898183,0.14784518317798,1.81959517313373,32,0.55,1
1,0.942389464119438,1.0027720031869,18,33,0.0576105358805615,0.156897554173326,1.82864753864635,33,0.55,1
1,0.914505127243166,1,18,1,0.0854948727568335,0.194896185372881,1.68089614170526,2,0.6,1
1,0.922108622441916,1,18,1,0.0778913775580844,0.160043167032846,1.64604314087057,3,0.6,1
1,0.927725960451084,1,18,1,0.0722740395489156,0.145556946579265,1.631556929174,4,0.6,1
1,0.933564994463995,1,18,1,0.0664350055360049,0.132170802925331,1.61817079194321,5,0.6,1
1,0.94615264203983,1,18,1,0.0538473579601702,0.10563709272705,1.59163708960477,6,0.6,1
1,0.948898744025619,1,18,1,0.0511012559743812,0.105666750842098,1.59166674800616,7,0.6,1
1,0.94945422435277,1,33,1,0.0505457756472304,0.110025629970019,1.59602562737973,8,0.6,1
1,0.949201380316993,1,33,1,0.0507986196830071,0.12258232042364,1.60858231724035,9,0.6,1
1,0.948914555729969,1.00271320105031,33,10,0.051085444270031,0.136884384833027,1.62288438040378,10,0.6,1
1,0.948865936490342,1.00452789176569,33,11,0.0511340635096579,0.139796172179599,1.62579616750577,11,0.6,1
1,0.948766556198347,1.00807569874242,33,12,0.0512334438016525,0.145746428513803,1.63174642324549,12,0.6,1
1,0.948230515935022,1.02109438060752,33,13,0.0517694840649785,0.171571844983856,1.65757183104631,13,0.6,1
1,0.947965118447241,1.02552175331813,33,14,0.0520348815527587,0.182100395218719,1.66810036977921,14,0.6,1
1,0.94768967641017,1.031240990419,33,15,0.0523103235898303,0.194841660802003,1.68084161502946,15,0.6,1
1,0.947353983615169,1.03872358238284,33,16,0.0526460163848314,0.211461330028993,1.69746133002889,16,0.6,1
1,0.946559110826495,1.05049984500341,33,17,0.0534408891735049,0.242750983853886,1.7287509838539,17,0.6,1
1,0.94620214211041,1.05782864023546,33,18,0.057828640235464,0.260107828505067,1.74610782850493,18,0.6,1
1,0.914501892731764,1.00006982018895,18,19,0.0854981072682357,0.198344951662233,1.68434490793828,19,0.6,1
1,0.914470426863571,1.01690417037471,18,20,0.0855295731364286,0.232517151528059,1.71851710720091,20,0.6,1
1,0.914460433448364,1.02155545980231,18,21,0.0855395665516356,0.242420073302179,1.72842002867185,21,0.6,1
1,0.914440962638935,1.02988492173413,18,22,0.0855590373610647,0.260784935867554,1.7467848897877,22,0.6,1
1,0.922097034191576,1,18,1,0.0779029658084243,0.16223274498164,1.64823271869494,23,0.6,1
1,0.922059609874772,1,18,1,0.0779403901252281,0.169028775416998,1.65502874864586,24,0.6,1
1,0.921965679233365,1.00875872744677,18,25,0.0780343207666352,0.186130002267255,1.67212997410445,25,0.6,1
1,0.946137628802951,1,18,1,0.0538623711970491,0.10647091302927,1.59247091016056,26,0.6,1
1,0.94610640022225,1,18,1,0.0538935997777502,0.108190357130951,1.59419035448025,27,0.6,1
1,0.945915052885422,1,18,1,0.0540849471145778,0.117049686628027,1.60304968378114,28,0.6,1
1,0.94573238681219,1,18,1,0.05426761318781,0.125545842785702,1.61154583911241,29,0.6,1
1,0.945603154709106,1,18,1,0.0543968452908935,0.132568081861342,1.61856807754134,30,0.6,1
1,0.945165935071616,1.00317398171517,18,31,0.0548340649283838,0.152049969533978,1.63804996088714,31,0.6,1
1,0.944986346420157,1.0061231988691,18,32,0.0550136535798428,0.159574400848176,1.64557438909839,32,0.6,1
1,0.94470264095781,1.00969741677053,18,33,0.0552973590421902,0.170138287014704,1.65613826720858,33,0.6,1
1,0.914622809370351,1,18,1,0.0853771906296494,0.19450862113678,1.49475857778128,2,0.65,1
1,0.922851741081509,1,18,1,0.077148258918491,0.158224433216628,1.4584744083183,3,0.65,1
1,0.928923509383823,1,18,1,0.0710764906161773,0.143657958601373,1.44390794257788,4,0.65,1
1,0.935228052107087,1,18,1,0.064771947892913,0.130357524986542,1.43060751524303,5,0.65,1
1,0.948788274233987,1,18,1,0.0512117257660133,0.104323326213039,1.40457332367731,6,0.65,1
1,0.951725853793167,1,18,1,0.0482741462068335,0.104989677945719,1.40523967556931,7,0.65,1
1,0.952015614900494,1,33,1,0.0479843850995055,0.111726297202858,1.41197629495537,8,0.65,1
1,0.951686222067128,1,33,1,0.0483137779328723,0.128089135793371,1.42833913272653,9,0.65,1
1,0.951323365622439,1.00825631379563,33,10,0.0486766343775612,0.146187837392934,1.44643783243737,10,0.65,1
1,0.951263236505588,1.01025871244962,33,11,0.0487367634944124,0.149795016765191,1.45004501138544,11,0.65,1
1,0.951141830290965,1.01415830732292,33,12,0.0488581697090351,0.157076525138755,1.45732651869167,12,0.65,1
1,0.95049564139693,1.02843041910405,33,13,0.04950435860307,0.188204452527804,1.48845442826769,13,0.65,1
1,0.950179176327633,1.03325649340717,33,14,0.0498208236723665,0.200739033308418,1.50098903330843,14,0.65,1
1,0.949857174591416,1.03941421386868,33,15,0.0501428254085841,0.215629384852758,1.51587938485278,15,0.65,1
1,0.94946834228329,1.04744303191219,33,16,0.05053165771671,0.234888263136498,1.53513826313628,16,0.65,1
1,0.948550642180445,1.05995519038511,33,17,0.059955190385115,0.270956906764191,1.57120690676436,17,0.65,1
1,0.948142967897052,1.06774270992867,33,18,0.0677427099286665,0.290790372843002,1.59104037284294,18,0.65,1
1,0.91461887597283,1.00036547548705,18,19,0.0853811240271696,0.198702602562711,1.4989525591389,19,0.65,1
1,0.914581199263959,1.01883276897357,18,20,0.0854188007360414,0.23962044488335,1.53987040072025,20,0.65,1
1,0.914569389850585,1.02389305631971,18,21,0.0854306101494147,0.251319598530214,1.55156955393608,21,0.65,1
1,0.914546601716442,1.03288487732828,18,22,0.0854533982835585,0.272803731785919,1.57305368472578,22,0.65,1
1,0.922832336833681,1,18,1,0.0771676631663188,0.161889216799363,1.4621391916836,23,0.65,1
1,0.922778057987458,1.00214434694121,18,24,0.0772219420125416,0.171746142799074,1.47199611699079,24,0.65,1
1,0.922663861982852,1.01187405659911,18,25,0.077336138017148,0.192537555860719,1.49278752831634,25,0.65,1
1,0.948761013487255,1,18,1,0.0512389865127452,0.105821817338091,1.40607181500343,26,0.65,1
1,0.948712042533732,1,18,1,0.0512879574662679,0.108504277046359,1.40875427486776,27,0.65,1
1,0.948439626286639,1,18,1,0.0515603737133609,0.121120555810281,1.42137055323929,28,0.65,1
1,0.948194726732993,1,18,1,0.0518052732670067,0.132512767744405,1.43276276414497,29,0.65,1
1,0.948031608080429,1.00002452170933,18,30,0.0519683919195711,0.141384246849933,1.44163424240247,30,0.65,1
1,0.947506141451316,1.0095048999668,18,31,0.052493858548684,0.164786481959295,1.46503647130231,31,0.65,1
1,0.947295106895239,1.01269841216617,18,32,0.0527048931047611,0.173620404172548,1.47387038856579,32,0.65,1
1,0.946968093050961,1.01650071711027,18,33,0.0530319069490393,0.18577792971507,1.48602790091729,33,0.65,1
1,0.91474046006465,1,18,1,0.0852595399353495,0.194161066191268,1.30866102314542,2,0.7,1
1,0.923593596635412,1,18,1,0.0764064033645879,0.156667227076907,1.27116720338023,3,0.7,1
1,0.930117782143284,1,18,1,0.0698822178567162,0.142184979117056,1.25668496436163,4,0.7,1
1,0.936884798004546,1,18,1,0.0631152019954537,0.129140980743249,1.24364097209195,5,0.7,1
1,0.951407008284598,1,18,1,0.0485929917154021,0.103974688746719,1.21847468667539,6,0.7,1
1,0.954531019616824,1,18,1,0.0454689803831758,0.105361050254263,1.21986104823719,7,0.7,1
1,0.954552710720149,1,33,1,0.0454472892798508,0.114731223533643,1.22923122153765,8,0.7,1
1,0.954140135178368,1.00323196714889,33,9,0.0458598648216315,0.135232223308088,1.24973222018866,9,0.7,1
1,0.953695401423426,1.01372516186956,33,10,0.0463045985765735,0.157421694312274,1.27192168810495,10,0.7,1
1,0.953622993951094,1.0159111828935,33,11,0.0463770060489065,0.161772968941399,1.27627296194959,11,0.7,1
1,0.953478172695779,1.02015466137389,33,12,0.0465218273042207,0.170473974062181,1.28497396504116,12,0.7,1
1,0.952715120827299,1.03564230415747,33,13,0.0472848791727007,0.207227028745946,1.32172698291981,13,0.7,1
1,0.95234456146879,1.04084991910225,33,14,0.0476554385312099,0.221882348822346,1.33638234882227,14,0.7,1
1,0.951973697581255,1.04742972699455,33,15,0.0480263024187452,0.239027324183185,1.35352732418312,15,0.7,1
1,0.951529407647937,1.05598511247425,33,16,0.0559851124742545,0.261042347796866,1.37554234779714,16,0.7,1
1,0.95048306687519,1.06919090764632,33,17,0.0691909076463209,0.302108683533416,1.41660868353313,17,0.7,1
1,0.950022812919219,1.07741734743286,33,18,0.077417347432859,0.324512512321362,1.43901251232052,18,0.7,1
1,0.914735762478885,1.00066090137703,18,19,0.0852642375211146,0.199169903677582,1.31366986055099,19,0.7,1
1,0.914691355968428,1.02075130416689,18,20,0.0853086440315718,0.247397222214059,1.36189717818922,20,0.7,1
1,0.914677595413372,1.02621540049633,18,21,0.0853224045866278,0.261025474074973,1.37552542942245,21,0.7,1
1,0.91465126224325,1.03585807914532,18,22,0.08534873775675,0.285840837895363,1.40034078908144,22,0.7,1
1,0.923565379596675,1,18,1,0.0764346204033248,0.161995547678677,1.2764955236662,23,0.7,1
1,0.923492331091184,1.00432446169145,18,24,0.0765076689088163,0.175261282259242,1.28976125732692,24,0.7,1
1,0.92335622951792,1.01496591932748,18,25,0.0766437704820799,0.20004175635907,1.31454172926027,25,0.7,1
1,0.951366069870473,1,18,1,0.048633930129527,0.106215759949421,1.2207157580329,26,0.7,1
1,0.951297420381709,1,18,1,0.0487025796182913,0.109966754767056,1.22446675295294,27,0.7,1
1,0.950935890041675,1,18,1,0.049064109958325,0.126712105704626,1.24121210329037,28,0.7,1
1,0.950623289927186,1.00093515167533,18,29,0.049376710072814,0.141254447915801,1.25575444411851,29,0.7,1
1,0.950423776822841,1.00543822145886,18,30,0.0495762231771588,0.152115152803902,1.26661514772678,30,0.7,1
1,0.949804422946474,1.01573803570401,18,31,0.0501955770535258,0.179685568078503,1.29418555292432,31,0.7,1
1,0.94956016480502,1.01916707837162,18,32,0.0504398351949801,0.1899014523182,1.30440142844748,32,0.7,1
1,0.949187655029514,1.02318695500844,18,33,0.0508123449704864,0.203730259632862,1.31823021249602,33,0.7,1
1,0.914858079348885,1,18,1,0.0851419206511151,0.19385349472302,1.12260345198507,2,0.75,1
1,0.924334194964256,1,18,1,0.0756658050357442,0.155370453372295,1.08412043081728,3,0.75,1
1,0.931308803221634,1,18,1,0.0686911967783657,0.141135112203143,1.06988509861139,4,0.75,1
1,0.938535297682387,1,18,1,0.0614647023176128,0.128515501610322,1.05726549392159,5,0.75,1
1,0.954009130038106,1,18,1,0.0459908699618937,0.104576433456725,1.03332643175179,6,0.75,1
1,0.957270570480729,1,33,1,0.0427294295192709,0.106763668629507,1.03551366689032,7,0.75,1
1,0.957066057930768,1,33,1,0.0429339420692322,0.119013775257853,1.04776377343256,8,0.75,1
1,0.956563974778602,1.00767482392658,33,9,0.0434360252213982,0.143969893391442,1.07271988997553,9,0.75,1
1,0.956031847159567,1.01912223338227,33,10,0.0439681528404333,0.170528123866221,1.09927811507731,10,0.75,1
1,0.955946447775917,1.02148799460629,33,11,0.0440535522240832,0.175669100903098,1.10441909062217,11,0.75,1
1,0.955776925696754,1.02606785827321,33,12,0.0442230743032457,0.185871995176731,1.11462198097655,12,0.75,1
1,0.954890746845817,1.04273522148368,33,13,0.0451092531541835,0.228551089381641,1.15730108938124,13,0.75,1
1,0.954463246541597,1.04830821716933,33,14,0.0483082171693254,0.245434816704068,1.17418481670427,14,0.75,1
1,0.954041377809966,1.0552947220505,33,15,0.0552947220505029,0.264932602812006,1.1936826028122,15,0.75,1
1,0.953539493576866,1.06435828353936,33,16,0.0643582835393572,0.289811873944388,1.218561873944,16,0.75,1
1,0.95235900339142,1.07821809412272,33,17,0.0782180941227182,0.336083458578939,1.26483345857793,17,0.75,1
1,0.951844430600107,1.08686499696678,33,18,0.0868649969667803,0.361144895400153,1.28989489539663,18,0.75,1
1,0.914852552431432,1.00095609831212,18,19,0.0851474475685675,0.199746661674241,1.12849661884155,19,0.75,1
1,0.914800903679649,1.02265990151262,18,20,0.0851990963203514,0.255840237207467,1.18459019328725,20,0.75,1
1,0.914785059825868,1.02852272206313,18,21,0.0852149401741321,0.271527402078146,1.20027735723255,21,0.75,1
1,0.914754959751614,1.03880503974477,18,22,0.085245040248386,0.299880237717623,1.22863018596462,22,0.75,1
1,0.924296179860815,1,18,1,0.0757038201391849,0.162548512937459,1.09129848996389,23,0.75,1
1,0.924202484568762,1.00649311975048,18,24,0.0757975154312376,0.179564091602646,1.10831406746001,24,0.75,1
1,0.924042886494565,1.01803476871171,18,25,0.0759571135054345,0.208623564389072,1.13737353752498,25,0.75,1
1,0.953953130813268,1,18,1,0.0460468691867318,0.107635531965659,1.03638553037541,26,0.75,1
1,0.953862936053254,1,18,1,0.0461370639467462,0.112556933059323,1.04130693152314,27,0.75,1
1,0.953404577877944,1.00019520277119,18,28,0.0465954221220563,0.133788064099879,1.06253806169832,28,0.75,1
1,0.9530190861506,1.00580461533193,18,29,0.0469809138494003,0.151721772708803,1.08047176823902,29,0.75,1
1,0.952780826858835,1.01078205488883,18,30,0.0472191731411653,0.164703496270279,1.09345348960488,30,0.75,1
1,0.95206227551454,1.02187707942619,18,31,0.0479377244854595,0.196675185201167,1.12542516067066,31,0.75,1
1,0.951783118387451,1.02553335039752,18,32,0.0482168816125487,0.208341229817328,1.13709118917598,32,0.75,1
1,0.951363032766204,1.02976082654651,18,33,0.0486369672337957,0.223915015675494,1.15266501567561,33,0.75,1
1,0.914975667245848,1,18,1,0.0850243327541517,0.193585880947882,0.936585838515214,2,0.8,1
1,0.925073541883939,1,18,1,0.0749264581160609,0.154333024878854,0.897333003408676,3,0.8,1
1,0.932496596809852,1,18,1,0.0675034031901485,0.14050549628316,0.883505483758995,4,0.8,1
1,0.940179615547755,1,18,1,0.0598203844522452,0.128475512799512,0.871475505958585,5,0.8,1
1,0.956594917351888,1,18,1,0.0434050826481125,0.106114215916493,0.849114214498741,6,0.8,1
1,0.959812661239415,1,33,1,0.0401873387605849,0.109180867257985,0.85218086572894,7,0.8,1
1,0.959556182023208,1,33,1,0.0404438179767923,0.124548312497316,0.867548310764903,8,0.8,1
1,0.958958555773856,1.01206955043627,33,9,0.0410414442261441,0.154262403321352,0.897262399219585,9,0.8,1
1,0.958333821262058,1.02444987788976,33,10,0.0416661787379421,0.185452484003518,0.928452470246555,10,0.8,1
1,0.958234766671245,1.02699168567521,33,11,0.0417652333287548,0.191425924382558,0.934425907801995,11,0.8,1
1,0.95803935223595,1.0319008113578,33,12,0.04196064776405,0.20320773780205,0.946207713773504,12,0.8,1
1,0.957024193008745,1.04971400595224,33,13,0.049714005952239,0.252094234601169,0.995094234601481,13,0.8,1
1,0.956537061825254,1.05563712347714,33,14,0.0556371234771442,0.271307835268352,1.01430783526837,14,0.8,1
1,0.956062187153479,1.06301584456008,33,15,0.063015844560075,0.293250144903605,1.03625014490376,15,0.8,1
1,0.955500730172006,1.07257032879267,33,16,0.072570328792672,0.321094007728449,1.06409400772804,16,0.8,1
1,0.95418084300728,1.08704688426384,33,17,0.087046884263841,0.372769081670262,1.11576908166654,17,0.8,1
1,0.953610327063012,1.09609698769359,33,18,0.0960969876935942,0.400569840428523,1.14356984041848,18,0.8,1
1,0.914969246011372,1.00125106674403,18,19,0.0850307539886278,0.200432683859756,0.943432641317941,19,0.8,1
1,0.914909848959364,1.02455868389229,18,20,0.0850901510406363,0.264942396201608,1.00794235234446,20,0.8,1
1,0.914891792528957,1.03081524479253,18,21,0.0851082074710432,0.282815349101281,1.02581530386601,21,0.8,1
1,0.914857709254548,1.04172625443002,18,22,0.0851422907454515,0.314906451658177,1.05790639520023,22,0.8,1
1,0.925024754782756,1,18,1,0.0749752452172435,0.16354492881059,0.906544906814304,23,0.8,1
1,0.924908572528852,1.00865047885295,18,24,0.0750914274711483,0.184644700617221,0.927644677178989,24,0.8,1
1,0.9247239342321,1.02108104320657,18,25,0.0752760657678996,0.218264547970601,0.961264521068586,25,0.8,1
1,0.956522519186756,1,18,1,0.0434774808132441,0.110064429978764,0.853064428639527,26,0.8,1
1,0.956408978629907,1,18,1,0.0435910213700926,0.11625462664745,0.859254625315771,27,0.8,1
1,0.95584639150051,1.004255356586,18,28,0.0441536084994899,0.142313725955451,0.885313723358934,28,0.8,1
1,0.95538307355972,1.01061659826913,18,29,0.0446169264402801,0.163868125831845,0.906868119827209,29,0.8,1
1,0.955103860015356,1.01605829761181,18,30,0.0448961399846441,0.179095106811174,0.922095096762234,30,0.8,1
1,0.954281101634173,1.02792548955466,18,31,0.0457188983658272,0.215687783706413,0.958687740794062,31,0.8,1
1,0.953965460671304,1.0318011075246,18,32,0.0460345393286962,0.228868356038676,0.971868356038215,32,0.8,1
1,0.95349582213372,1.03622671823359,18,33,0.0465041778662796,0.246257340477137,0.989257340477252,33,0.8,1
1,0.893963309797802,1,18,1,0.106036690202198,0.300376165757191,4.57262616575719,2,0.05,1.2
1,0.894622642950827,1,18,1,0.105377357049173,0.295163038804891,4.56741303880477,3,0.05,1.2
1,0.895117950312232,1,18,1,0.104882049687768,0.292372206728591,4.56462220672847,4,0.05,1.2
1,0.895640808376943,1,18,1,0.104359191623057,0.289570166519833,4.56182016652008,5,0.05,1.2
1,0.896807771827973,1,18,1,0.103192228172027,0.283456775022041,4.55570677502209,6,0.05,1.2
1,0.897085431139093,1,18,1,0.102914568860907,0.282640718063188,4.55489071806312,7,0.05,1.2
1,0.898052999256588,1,18,1,0.101947000743412,0.280500834694463,4.55275083469445,8,0.05,1.2
1,0.899465520810401,1,18,1,0.100534479189599,0.278067320154224,4.55031732015442,9,0.05,1.2
1,0.900907389089386,1,18,1,0.0990926109106145,0.275820372617405,4.5480703726173,10,0.05,1.2
1,0.901175457795953,1,18,1,0.0988245422040473,0.275452178226875,4.54770217822698,11,0.05,1.2
1,0.901263137689048,1,33,1,0.0987368623109517,0.274814865410973,4.54706486541113,12,0.05,1.2
1,0.901310008625763,1,33,1,0.0986899913742371,0.272569291471158,4.54481929147107,13,0.05,1.2
1,0.901327909467677,1,33,1,0.0986720905323227,0.271839866313362,4.54408986631336,14,0.05,1.2
1,0.90133821490566,1,33,1,0.0986617850943395,0.271363157454433,4.54361315745416,15,0.05,1.2
1,0.901346605551559,1,33,1,0.0986533944484409,0.270953344053249,4.54320334405338,16,0.05,1.2
1,0.901356656579152,1,33,1,0.0986433434208476,0.270545721439957,4.54279572144003,17,0.05,1.2
1,0.901357457402289,1,33,1,0.0986425425977113,0.270507328728722,4.54275732872873,18,0.05,1.2
1,0.893963436859132,1,18,1,0.106036563140868,0.300243853210481,4.57249385321063,19,0.05,1.2
1,0.893964219815081,1,18,1,0.106035780184919,0.299413642486081,4.57166364248593,20,0.05,1.2
1,0.893964344118216,1,18,1,0.106035655881784,0.299292900686394,4.57154290068644,21,0.05,1.2
1,0.893964371927545,1,18,1,0.106035628072455,0.299267130221156,4.57151713022085,22,0.05,1.2
1,0.894629156629695,1,18,1,0.105370843370305,0.293958960726443,4.5662089607265,23,0.05,1.2
1,0.894641355461637,1,18,1,0.105358644538363,0.29178526217817,4.56403526217827,24,0.05,1.2
1,0.894646878252654,1,18,1,0.105353121747346,0.290798787996751,4.56304878799699,25,0.05,1.2
1,0.896820287287752,1,18,1,0.103179712712248,0.282793071992239,4.5550430719922,26,0.05,1.2
1,0.896836690795923,1,18,1,0.103163309204077,0.28192341163668,4.55417341163695,27,0.05,1.2
1,0.896903999421917,1,18,1,0.103096000578083,0.278812186792592,4.55106218679248,28,0.05,1.2
1,0.896951461419771,1,18,1,0.103048538580229,0.276610540633267,4.5488605406328,29,0.05,1.2
1,0.896972419642733,1,18,1,0.103027580357267,0.275500717101912,4.54775071710174,30,0.05,1.2
1,0.89700418565519,1,18,1,0.10299581434481,0.274080876187403,4.5463308761876,31,0.05,1.2
1,0.897010312029812,1,18,1,0.102989687970188,0.273821033064216,4.54607103306415,32,0.05,1.2
1,0.897009614841251,1,18,1,0.102990385158749,0.273847768303498,4.54609776830353,33,0.05,1.2
1,0.894084360596776,1,18,1,0.105915639403224,0.299338706581439,4.38583870658164,2,0.1,1.2
1,0.895401631092054,1,18,1,0.104598368907946,0.289153629090291,4.37565362909055,3,0.1,1.2
1,0.896389814254215,1,18,1,0.103610185745785,0.28376921319087,4.37026921319045,4,0.1,1.2
1,0.897431625295559,1,18,1,0.102568374704441,0.278388018808789,4.3648880188087,5,0.1,1.2
1,0.899750269647954,1,18,1,0.100249730352046,0.266717919185421,4.35321791918568,6,0.1,1.2
1,0.900297836850277,1,18,1,0.0997021631497227,0.265227606677261,4.35172760667712,7,0.1,1.2
1,0.902215109801377,1,18,1,0.0977848901986228,0.26140428566766,4.34790428566771,8,0.1,1.2
1,0.904218459191709,1,33,1,0.0957815408082909,0.257228463061265,4.34372846306104,9,0.1,1.2
1,0.904294848675814,1,33,1,0.0957051513241856,0.253464622850862,4.3399646228508,10,0.1,1.2
1,0.904305311655128,1,33,1,0.095694688344872,0.252863255739935,4.33936325573995,11,0.1,1.2
